"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Llgl2",331.396710192526,0.25901920438293,0.1441275862232,1.79715217031253,0.0723114653302737,0.184269442668413
"4932438H23Rik",8.61642968190217,1.00234677918787,0.558008988317587,1.7962914579745,0.0724481756761377,0.184588457777895
"Prkx",1003.65443628614,0.491785945952221,0.27385154720523,1.79581218719085,0.0725243918230504,0.184753264652105
"Stoml1",766.211001914603,-0.225867095247421,0.125788129575364,-1.79561534152629,0.07255571426019,0.184803672203896
"Ric3",133.63001810224,-0.680451707588621,0.378976658425444,-1.79549767105904,0.0725744434850809,0.184821993176678
"1700003F12Rik",20.6444937740236,1.32423300638519,0.737606227018528,1.79531158750904,0.0726040698752987,0.184868055224437
"Alox5ap",334.018090703806,1.3505878176644,0.752505028045726,1.79478909419636,0.0726873090423251,0.185021191319843
"Tgds",506.290684332254,-0.197722778384041,0.110164384069091,-1.79479765674573,0.0726859443008895,0.185021191319843
"Tmem170b",546.56761122202,0.534176363827616,0.29766593919384,1.79454984092003,0.0727254508932285,0.185088871923815
"Klhl5",1116.36838813975,0.238833309328782,0.133124430882894,1.7940606975355,0.0728034813043031,0.185199201965106
"Nrip1",507.681336957718,-0.28370710468955,0.15812461988592,-1.79419944151791,0.0727813412655508,0.185199201965106
"Zfp341",85.92024286621,0.298635144383195,0.166455774971475,1.79408100700844,0.0728002400805494,0.185199201965106
"Fancd2os",5.48566730906219,-1.35013742941838,0.752776279126255,-1.79354406728316,0.0728859709367293,0.185379606346617
"Efna4",228.947426450144,-0.423239902889397,0.23599213899878,-1.79344915760769,0.0729011333454405,0.185388739258302
"Fam178a",1640.6008715666,0.287900763951967,0.160572481362999,1.79296453232931,0.0729785954811146,0.185526829292754
"Wdfy3",3471.09311257421,0.274294290837802,0.15298365399124,1.79296469708788,0.0729785691347895,0.185526829292754
"Akt1s1",2746.28657733731,-0.273311299235448,0.152466798643126,-1.79259551369724,0.0730376242947053,0.18564743436863
"Suco",1950.83938235641,-0.236697741573362,0.132062104470528,-1.79232144241792,0.073081490454379,0.185729466778174
"0610011F06Rik",283.316209354225,0.323092512865529,0.180340225096788,1.79157208377735,0.0732015382299105,0.186005050591815
"Synj2bp",906.2569413656,0.31050332501771,0.17334396969895,1.79125541867402,0.073252316667196,0.186101856818496
"Tob2",982.033138547873,0.202045793759344,0.112799778019046,1.79118963979901,0.0732628681701675,0.186101856818496
"Hist1h1e",66.005390551618,-0.677433715887229,0.378300094497035,-1.79073102476462,0.0733364685630579,0.186259283901197
"Wdr41",614.334552858277,0.323198746283165,0.180512231412028,1.79045344326529,0.0733810453370803,0.186342958843773
"Cdc6",74.6019428772249,-0.96635293978217,0.53986922005629,-1.78997598655729,0.0734577718867096,0.186484786469162
"Sema5b",8.54715435809748,-1.30760580304437,0.730521939477349,-1.78996102975346,0.0734601764812985,0.186484786469162
"Mfsd10",564.902469526442,-0.313820925356433,0.17533562088029,-1.78982983480974,0.0734812713570738,0.186508784602611
"Sdf4",4952.89199773562,0.12492802578555,0.0698021216121048,1.7897453959893,0.0734948509215081,0.186513702932596
"Wdr78",116.107373169994,0.478620919490099,0.267515868345241,1.78913094931781,0.0735937288789717,0.186735053907191
"Bptf",4521.32343293902,0.218587747793175,0.122182437661494,1.78902755565224,0.073610377877419,0.186747721927811
"Mrps9",546.696404634553,-0.182739204026199,0.102155773133476,-1.78882894643098,0.0736423676322221,0.186755617605735
"Mthfd2l",88.2473229748343,-0.384742692399819,0.215094009141699,-1.78871877434001,0.0736601178235215,0.186755617605735
"St7",400.568644827775,-0.257046887127844,0.143692546658413,-1.78886722453947,0.073636201337884,0.186755617605735
"Ufc1",1425.12052792617,0.286022913029508,0.159897548894869,1.78878860249175,0.0736488671722548,0.186755617605735
"Rps4l",558.437090596335,-0.335875004574336,0.187808554171932,-1.78839034278947,0.073713053281593,0.186860257377279
"Ect2",308.930041160765,-1.06299853370034,0.594466858316801,-1.78815440899458,0.0737510994675956,0.186927126177875
"Uckl1",701.797908652434,0.194366096911898,0.108719826284541,1.78777048818312,0.0738130440475276,0.187054536331136
"Arsg",137.961906923119,-0.28719770173267,0.160670520728555,-1.78749468434148,0.0738575704985196,0.187137772727627
"Gatad2b",653.282821362891,-0.226082428878137,0.126488407924765,-1.78737666626819,0.0738766303342227,0.187156466569352
"Pgpep1l",20.3598599227307,0.819276150326604,0.458438828866683,1.78710026014148,0.0739212854667039,0.187239986476216
"Rin1",841.780348343398,-0.344149736649944,0.1926134938473,-1.78673741790271,0.0739799383847028,0.18735893026578
"Ptgs2",18622.4766379979,0.876886299590288,0.490892089824927,1.78631173279452,0.074048798251605,0.187503682122485
"Mtx1",788.635842784705,0.230031545927354,0.128815422222603,1.78574538637028,0.0741404930466286,0.187706200869159
"Dnah10",62.4413841378249,-0.449701137479471,0.251841391491364,-1.78565221076811,0.0741555876072729,0.187714752576413
"Cbx8",145.222860441082,-0.347318539932349,0.194552471290595,-1.78521782647301,0.0742259915436864,0.187863287602117
"Pomc",13.0565678315372,-0.702970892346199,0.393824613453949,-1.78498465644631,0.0742638056927692,0.18792930516567
"Zfp217",650.322921671735,0.349620449996498,0.195886476539092,1.78481157134258,0.0742918858004587,0.187970673153687
"Slit1",24.8339588590804,1.37720892529094,0.771865607828768,1.78425999464464,0.0743814276040255,0.188167511707578
"Pcnxl4",641.831772306438,-0.175945626856438,0.0986219789137763,-1.78404072595486,0.0744170477105846,0.188227900437524
"Mapkap1",1360.61722973904,0.130768107804,0.0733097099238617,1.78377609105006,0.0744600561003329,0.1883069548198
"Arid4a",855.679091674569,0.269874208798039,0.1513065801465,1.78362506466498,0.0744846099666888,0.188309600169847
"Stub1",830.865277130406,-0.271343961145544,0.152128498174956,-1.78364977240151,0.0744805925308759,0.188309600169847
"Camta2",905.289408420953,0.275390897209028,0.154412898200761,1.7834708137592,0.074509694903996,0.188343297894749
"Ankrd37",27.2080240330205,0.769621987855251,0.431623297561457,1.78308722490974,0.0745721056769991,0.188471321194384
"9930021J03Rik",1009.89712151455,0.297817621998601,0.167055217357866,1.78274960045465,0.0746270732716117,0.188550755540844
"Celf4",235.755817337408,0.580012971738506,0.325338933129913,1.78279607103432,0.074619505576286,0.188550755540844
"D6Ertd527e",14.0268242792842,-1.03965018089654,0.583260006277918,-1.7824815171729,0.0746707426539539,0.188631341541942
"2310061I04Rik",415.233262051886,0.286369335534562,0.16069473025224,1.78207048286557,0.0747377385574983,0.1887466103355
"Atrnl1",1204.08928521236,-0.364753250401912,0.204685930737473,-1.78201427468768,0.0747469039379159,0.1887466103355
"Rap1b",4885.01398289698,0.504281556506505,0.282988702334871,1.78198476598465,0.0747517160338773,0.1887466103355
"Vnn3",17.7175571168696,1.58993130261966,0.892266543233192,1.78190173628883,0.0747652573585627,0.188751053914518
"Leap2",4.52737959126444,1.59861258141485,0.897398556170464,1.78138528352077,0.0748495307110385,0.188862654902839
"Pias1",866.294309585016,0.213962163434749,0.120112913721037,1.78134187912282,0.074856616854942,0.188862654902839
"Setd7",3571.76608242747,0.321571089110599,0.180500256845156,1.78155474530134,0.0748218698525792,0.188862654902839
"Snapin",1336.93675519225,0.216867853656503,0.121740242374525,1.78139824125965,0.0748474153541322,0.188862654902839
"Thop1",570.649748686309,-0.290203619891588,0.162934533137778,-1.78110566436025,0.0748951905663175,0.18890047985878
"Tmem120a",755.389395275752,0.309264584294828,0.173633038609517,1.78113904341864,0.0748897388038944,0.18890047985878
"Ltbr",2048.05356455334,-0.181823948401323,0.102100257024595,-1.78083732303948,0.0749390302171633,0.188981300662549
"Card10",103.404839708607,-0.760914216822739,0.427379078495395,-1.78041990146445,0.0750072671679241,0.189064101211031
"Fam69a",348.869224696418,-0.438042991290486,0.246022824441651,-1.78049736761061,0.0749945997498562,0.189064101211031
"Pgrmc1",4603.3497486048,0.33214812727136,0.186554582135993,1.78043403420257,0.0750049560242205,0.189064101211031
"9430008C03Rik",279.665876762827,-0.296281891783546,0.166452253276697,-1.77998126159956,0.0750790273914436,0.189208875461304
"Mettl16",673.731874228399,0.152158680256421,0.0854860323339503,1.77992446370671,0.075088323461892,0.189208875461304
"Abhd16a",1172.11429646166,0.243117073412387,0.136665115457523,1.77892560657113,0.0752519593508994,0.189591388702746
"Gtf2b",1143.15241135361,0.291534988278316,0.163907118244401,1.77865971533713,0.0752955675122075,0.189671428791364
"Dffa",309.713836671552,0.223860719280468,0.125916838804021,1.77784577032535,0.0754291888695901,0.189962734485297
"Slc6a19",11.4716212721137,1.71406513502949,0.964143695985951,1.77781086176854,0.0754349239620162,0.189962734485297
"Stap1",115.649799683697,1.42056617056025,0.79918707145885,1.77751395298115,0.0754837172038614,0.190002149586389
"Tusc5",5.96952627728689,1.34451772733501,0.756409782645365,1.77749912571579,0.0754861545544825,0.190002149586389
"Ube3b",2291.73939107728,-0.165044888488662,0.092846657977927,-1.77760720830575,0.0754683890846828,0.190002149586389
"D230025D16Rik",589.175799409346,0.208619175394949,0.117379205663629,1.77730948352798,0.0755173341750414,0.1900507714135
"Leprel1",196.364718517518,-0.790308263785573,0.444726027144696,-1.7770677125862,0.0755570996770385,0.19012098224059
"Irs3",20.4994012407818,0.766979644547176,0.431658594485773,1.77682004793827,0.0755978522705073,0.190193654401036
"Mybl2",59.6713685099189,-0.880444771559094,0.495545735744494,-1.77671748145777,0.0756147345784327,0.190206258860272
"Grhl2",3.94578475464338,1.77783582171493,1.0007164505226,1.77656300222356,0.0756401674643036,0.19024036466964
"Sufu",700.33279365341,-0.290033353846591,0.163291313867764,-1.77617135276077,0.0757046784608687,0.190372728554635
"Slc8a2",15.1848908781018,1.02040581948443,0.574578168468416,1.77592166824647,0.0757458289670269,0.190397957639891
"Spdya",7.45277050529642,-1.06689564221314,0.600734632751761,-1.77598490922033,0.0757354044960844,0.190397957639891
"Tfcp2",470.514939385212,-0.207204455246232,0.116676128639266,-1.77589415815172,0.0757503640220126,0.190397957639891
"Ccdc53",754.031147714387,0.224720466698696,0.126546787834895,1.77578957588309,0.0757676064915796,0.190411423310054
"Myh6",89.7998463671085,2.36260487040242,1.33058068858918,1.7756193898376,0.0757956718962853,0.190441904427824
"Tmem30a",4106.60731179592,0.455523372935413,0.256550230308769,1.77557187295124,0.0758035094273912,0.190441904427824
"1700009N14Rik",50.6463597730956,-1.03001893920416,0.580235639927163,-1.77517351283946,0.075869241762137,0.190547283629283
"Wscd1",14.2477088477844,1.29685042702156,0.730533248044799,1.77521068410295,0.0758631062648632,0.190547283629283
"Gga1",1462.15551608217,0.23184704432147,0.130612403023348,1.77507678409397,0.0758852097286873,0.190557514900204
"Bbs1",114.013955812173,0.38495426852636,0.216912376166842,1.7746994216239,0.0759475308850035,0.190654245112604
"Pank1",205.878832221221,-0.476955131919154,0.26874492340705,-1.77475029434041,0.0759391268559066,0.190654245112604
"Tbc1d24",935.777261827565,0.238297822390323,0.134292165544731,1.77447300386967,0.0759849436629243,0.190718280185447
"Tagap1",222.082029739868,-0.319833109389579,0.180275523612425,-1.7741349628649,0.0760408288049325,0.190828652613381
"Htatip2",1161.05673781555,0.478549858031201,0.269791707382328,1.77377526787003,0.076100330614152,0.190948065273192
"Eftud2",2103.61545274542,-0.199395719581785,0.112424448639938,-1.77359748697003,0.0761297536782728,0.190991979905983
"Slc4a4",610.816547115277,0.866500942824303,0.488576040963659,1.77352319838531,0.0761420513235779,0.190992923791301
"Tmem168",1466.44736199524,0.434087217215133,0.244776019920433,1.7734058154726,0.0761614860564424,0.191011767080505
"2610306M01Rik",78.2876477233813,-0.342244817966189,0.19300974953472,-1.77319963779666,0.0761956320640835,0.191019321828782
"Cenpp",41.2932203260487,-0.680714901633591,0.383909337308909,-1.77311368982375,0.0762098699796684,0.191019321828782
"Nsun2",2190.84809074602,-0.147756753134289,0.083330432209908,-1.77314276688368,0.0762050529073775,0.191019321828782
"Qrsl1",193.229269057476,0.255036791234696,0.143836691035847,1.77309968268901,0.0762121905704748,0.191019321828782
"Fggy",162.515823032721,-0.34100635936334,0.192368101485068,-1.7726762219453,0.0762823733961451,0.191165322099115
"2010012O05Rik",269.230041279499,-0.181752431857613,0.102540687628594,-1.77249086251427,0.0763131107684731,0.19121244097931
"Npc1",4374.82605560939,0.486012033489686,0.274286255509163,1.77191537573581,0.0764086056818565,0.191421778206258
"Kat2b",792.920822179562,0.406243896235753,0.229292243307728,1.77172978193833,0.0764394234504494,0.191469043636593
"Zfp575",29.3253451446989,-0.672357054650843,0.379526555358141,-1.77156787887048,0.0764663156608941,0.191506462904984
"Manea",1245.77979247882,-0.321374201199146,0.181469794952939,-1.77095147587778,0.0765687712284576,0.191733085941094
"Ccdc81",12.5992577776969,-1.11397821710132,0.629234735510727,-1.77036987031103,0.0766655455383557,0.191945414138146
"Ahr",1030.55260609546,0.839188178460335,0.474060727738961,1.7702123997127,0.0766917644786545,0.191981056048832
"Kcnn2",10.3019990736719,-1.09592000989633,0.619137137815368,-1.77007635782163,0.0767144214128156,0.191999213172888
"Pcgf5",493.330433254065,-0.555636165422552,0.313914314454392,-1.77002493941154,0.0767229862513468,0.191999213172888
"Tenm2",7.72188223456508,-0.874121606127878,0.494051981373169,-1.76929076106191,0.0768453644482129,0.19227543086441
"Pcdhgb1",51.0726783185816,-0.60315223369208,0.340956728670029,-1.76899935673597,0.0768939819348821,0.192367033819292
"Sh2d3c",108.793360256474,0.775846692313655,0.438650265258228,1.76871360571713,0.0769416805754173,0.192456309835872
"Spef1",115.731716125655,-0.363664056517448,0.205661049734119,-1.76826898913333,0.0770159456091481,0.192611998845483
"Cul5",1385.42872691417,-0.206724165057006,0.116932885794004,-1.76788731119818,0.0770797444893823,0.192741468154268
"Pcna",903.320813901609,0.457326391136849,0.258699834079209,1.76778772496941,0.0770963977793525,0.192753025721443
"Rab2b",573.882178655954,0.229912125966206,0.130062925265287,1.76769917712721,0.077111207639564,0.192759971539001
"2700070H01Rik",35.9843056086903,1.02713683807339,0.58129421257453,1.76698273585804,0.0772311196154552,0.192969396032316
"Dync1li1",1644.19026978971,0.210763111112593,0.119275336181745,1.76703011586105,0.077223184855872,0.192969396032316
"Usp43",36.1386205295898,1.02140264564504,0.578009960563573,1.76710215278841,0.0772111220580782,0.192969396032316
"Pisd-ps2",359.049457234784,-0.292360365039118,0.165475733775041,-1.76678693829859,0.0772639170042562,0.193021240343862
"Tmem221",29.9392351896359,0.685704792903352,0.388164159792839,1.76653298766508,0.0773064723223807,0.193097442013854
"Ercc6l2",748.41971247743,-0.301471307540241,0.170677260576128,-1.76632380038567,0.0773415408451209,0.193154922194806
"Cpd",7707.90993095129,0.416825840955207,0.23602107862703,1.76605345327606,0.0773868815071097,0.193207920932742
"Susd4",20.1641528052306,0.724698830520332,0.410337679113318,1.76610354692824,0.0773784785279041,0.193207920932742
"Gpx3",3485.54075893771,0.557600747333256,0.315829985759451,1.76550920582299,0.0774782244331643,0.193405832602637
"Arrb1",783.705093679187,0.658379249498717,0.372949589720202,1.76533040294441,0.0775082526971015,0.193450649082453
"Map1lc3b",2745.86083672127,0.247448650503388,0.140190174159435,1.76509268204469,0.0775481903696563,0.193519610594352
"Plekhh3",249.123106436839,-0.299668897604854,0.169781946143516,-1.76502216172941,0.0775600411726067,0.193519610594352
"Cgrrf1",670.709030879237,0.20797715445596,0.117845235017584,1.76483295590973,0.077591844134352,0.193566586437152
"Oacyl",41.9416165415559,-0.883006916932267,0.500353425361827,-1.76476640745235,0.0776030325626256,0.193566586437152
"Xpc",684.495894692742,0.285154288134493,0.161603675226031,1.76452848448932,0.0776430439974783,0.193636240330573
"Ypel1",56.3922792826153,-0.549823495144919,0.311701268748486,-1.76394371878087,0.0777414552778024,0.193851494942517
"Nefh",6.4496707497936,1.10948185633124,0.629147108239383,1.76346969063569,0.0778213048642033,0.193995606472588
"Tmem252",4.47586048806992,1.13205620385228,0.64195287600745,1.76345686133999,0.0778234668746846,0.193995606472588
"Tenc1",1209.94954223976,-0.654716124592653,0.371321005115231,-1.76320788636635,0.07786543416473,0.194070025008267
"Mcm5",411.617613809747,-0.826569244956026,0.468879419768461,-1.7628610045717,0.0779239353785126,0.194185622756129
